"Dependent","Income","Loan","Term","Approval","Age"
"2","183700","18000","384","0","40"
"0","192300","19000","384","0","63"
"0","222400","22000","384","0","42"
"0","240000","24000","384","0","30"
"0","213300","21000","384","0","43"
"1","314500","31400","384","0","46"
"1","412890","41200","384","0","68"
"1","521390","52100","200","0","72"
"1","62000","6200","384","1","40"
"1","342160.27777778","3400","384","0","63"
"0","358092.77777778","3580","384","1","42"
"0","374025.27777778","3750","384","0","30"
"0","389957.77777778","3865","384","1","43"
"0","405890.27777778","4059","384","0","46"
"2","421822.77777778","4218","384","1","40"
"0","437755.27777778","4357","384","1","63"
"1","453687.77777778","4536","384","0","42"
"2","469620.27777778","4696","384","0","30"
"0","485552.77777778","4855","384","0","40"
"1","501485.27777778","5014","384","0","63"
"2","517417.77777778","5174","384","0","42"
"0","533350.27777778","5335","384","1","30"
"0","549282.77777778","5492","384","1","40"
"2","565215.27777778","5652","384","0","63"
"1","581147.77777778","5811","384","1","42"
"1","597080.27777778","5970","384","1","30"
"1","613012.77777778","6130","384","1","40"
"2","628945.27777778","6289","100","1","63"
"2","644877.77777778","6448","384","1","42"
"2","660810.27777778","6608","384","1","40"
"2","676742.77777778","6767","384","1","63"
"2","692675.27777778","6926","384","1","42"
"2","708607.77777778","7080","384","0","30"
"0","724540.27777778","7245","110","1","43"
"0","740472.77777778","7404","384","1","46"
"2","756405.27777778","7564","384","0","40"
"2","772337.77777778","7723","384","0","63"
"2","788270.27777778","7882","384","1","42"
"2","804202.77777778","8042","367","1","30"
"2","820135.27777778","8201","384","0","40"
"2","836067.77777778","8360","384","1","63"
"2","852000.27777778","8520","384","1","42"
"2","867932.77777778","8679","384","1","30"
"1","883865.27777778","8838","380","0","40"
"1","899797.77777778","8997","384","0","63"
"1","915730.27777778","9157","384","0","42"
"1","931662.77777778","9316","384","0","30"
"1","947595.27777778","9475","250","0","40"
"1","963527.77777778","9635","384","0","63"
"1","979460.27777778","9794","384","0","42"
"1","995392.77777778","9953","384","0","40"
"1","1011325.2777778","1011","384","1","63"
"1","1027257.7777778","1027","380","0","42"
"1","1043190.2777778","1043","384","1","42"
"1","1059122.7777778","1059","384","0","30"
"1","1075055.2777778","1075","384","1","40"
"1","1090987.7777778","1098","276","0","63"
"1","1106920.2777778","1106","384","1","42"
"1","1122852.7777778","1122","384","1","30"
"1","1138785.2777778","1138","384","0","40"
"1","1154717.7777778","1154","320","0","63"
"1","1170650.2777778","1170","384","0","42"
"1","1186582.7777778","1186","384","0","40"
"1","1202515.2777778","1202","384","0","63"
"1","1218447.7777778","1218","384","1","42"
"1","1234380.2777778","1234","302","1","42"
"1","1250312.7777778","1250","384","0","30"
"1","1266245.2777778","1266","384","1","40"
"1","1282177.7777778","1282","384","1","63"
"1","1298110.2777778","1298","384","1","42"
"1","1314042.7777778","1314","384","1","30"
"1","1329975.2777778","1329","384","1","40"
"1","1345907.7777778","1245","384","1","63"
"1","1361840.2777778","1261","384","1","42"
"1","1377772.7777778","1277","384","1","40"
"1","1393705.2777778","1393","384","0","63"
"1","1409637.7777778","1209","384","1","42"
"1","1425570.2777778","1422","384","1","42"
"1","1441502.7777778","1441","384","0","30"
"1","1457435.2777778","1457","384","0","40"
"1","1473367.7777778","1473","384","1","63"
"1","1489300.2777778","1489","384","1","42"
"1","1505232.7777778","1505","384","0","30"
"1","1521165.2777778","1521","384","1","40"
"1","1537097.7777778","1537","384","1","63"
"0","1553030.2777778","1553","384","1","42"
"1","1568962.7777778","1568","384","0","40"
"1","1584895.2777778","1584","384","1","63"
"1","1600827.7777778","1600","384","1","42"
"1","1616760.2777778","1616","384","0","42"
"0","1632692.7777778","1632","384","0","30"
"1","1648625.2777778","1648","384","1","40"
"1","1664557.7777778","1664","384","1","63"
"1","1680490.2777778","1680","384","0","42"
"1","1696422.7777778","1696","384","1","30"
"1","1712355.2777778","1712","384","1","40"
"2","1728287.7777778","17282","384","1","63"
"2","1744220.2777778","1744","384","0","42"
"2","1760152.7777778","1760","384","0","40"
